route_id,stop_id,service_id,direction_id,avghdwy,stdev_hdwy,stop_name,stop_lat,stop_lon,route_short_name,route_long_name
Antelope Valley Line,131,1143,0,,,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",Antelope Valley Line
Antelope Valley Line,131,1142,1,39.2,16.7,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",Antelope Valley Line
Antelope Valley Line,131,1142,0,47.7,22.2,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",Antelope Valley Line
Ventura County Line,131,1141,1,37.8,19.3,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",Ventura County Line
Ventura County Line,131,1141,0,35.7,13.3,L. A. Union Station Metrolink Station,34.054289,-118.234301,"",Ventura County Line
San Bernardino Line,132,1148,1,72.0,22.6,Upland Metrolink Station,34.094501,-117.647503,"",San Bernardino Line
San Bernardino Line,132,1148,0,67.0,,Upland Metrolink Station,34.094501,-117.647503,"",San Bernardino Line
San Bernardino Line,132,1147,1,78.7,12.1,Upland Metrolink Station,34.094501,-117.647503,"",San Bernardino Line
San Bernardino Line,132,1147,0,,,Upland Metrolink Station,34.094501,-117.647503,"",San Bernardino Line
San Bernardino Line,132,1146,1,47.2,24.0,Upland Metrolink Station,34.094501,-117.647503,"",San Bernardino Line
San Bernardino Line,132,1146,0,44.9,21.9,Upland Metrolink Station,34.094501,-117.647503,"",San Bernardino Line
Ventura County Line,133,1141,1,37.5,19.5,Van Nuys Metrolink Station,34.211561,-118.448219,"",Ventura County Line
Ventura County Line,133,1141,0,36.1,12.9,Van Nuys Metrolink Station,34.211561,-118.448219,"",Ventura County Line
Antelope Valley Line,134,1144,1,,,Vincent Grade/Acton Metrolink Station,34.497859,-118.118299,"",Antelope Valley Line
Antelope Valley Line,134,1144,0,,,Vincent Grade/Acton Metrolink Station,34.497859,-118.118299,"",Antelope Valley Line
Antelope Valley Line,134,1143,1,89.0,,Vincent Grade/Acton Metrolink Station,34.497859,-118.118299,"",Antelope Valley Line
Antelope Valley Line,134,1143,0,,,Vincent Grade/Acton Metrolink Station,34.497859,-118.118299,"",Antelope Valley Line
Antelope Valley Line,134,1142,1,43.5,15.2,Vincent Grade/Acton Metrolink Station,34.497859,-118.118299,"",Antelope Valley Line
Antelope Valley Line,134,1142,0,58.0,14.6,Vincent Grade/Acton Metrolink Station,34.497859,-118.118299,"",Antelope Valley Line
Inland Emp.-Orange Co. Line,135,1154,1,,,West Corona Metrolink Station,33.885763,-117.613583,"",Inland Emp.-Orange Co. Line
